"text","place_lat","place_lon"
"SECRETARY (OA) - Department of Veterans Affairs: (#Decatur, GA) http://t.co/5rnQYMxD7l #Clerical #VeteranJob #Job #Jobs",33.77219255,-84.2968582
"@HLNTV The man who was telling the cops he couldn't breathe was dying. And what did they do, jumped on him....those cops were not slim.",36.4154829,-105.58359155
"Here go everybody with that 12-13-14 shit",38.89860285,-77.0143985
"I enjoy dressing up",34.12167,-117.56215255
"Engage pizza and video games Friday! One week at my new job all done Ì†ΩÌ±çÌ†ΩÌπÄÌ†ΩÌ∏∫ http://t.co/m7pZiwwIP7",35.75618835,-78.8370206
"my fav person @Dcwhitey http://t.co/d75lU6yvpt",42.060627,-71.2336905
"Idk wat he like anyways! Ì†ΩÌ∏í",35.54260355,-86.53437355
"Where the fuck is the 5s",33.89931215,-118.1654195
"@carlsbadbugkil1 @shaunholt8587 @ThinkingRWNJ @Allentownmike ya never know, you might Still have more",34.0976985,-117.386642
"add me on SC princesslosa",38.4673025,-77.3724427
"Go check out #NashsNewVideo if you haven't! even if you did watch it again and give it a thumbs upÌ†ΩÌ±ç
http://t.co/Kc59tIIz7z 
@Nashgrier",41.991771,-87.8757025
"@paulclarkdrums so about that organic mask? #SAP",49.2576391,-123.12361
"some things just don't change at home.. it's good to be back",41.207828,-73.126209
"Just wanna smile",29.8384948,-95.4464865
"Forever home alone",41.817084,-71.42183225
"2 dozen #longstemroses ~ I love my husband!!",34.0451585,-117.6037832
"Kush, munches and music Ì†ΩÌ±å",43.629311,-79.2725695
"@Choover22 i noticed that too - kinda sucks that tyler breeze is getting lost in the shuffle though",41.9247185,-87.6976058
"@LadyApostolic_1 Very cool",35.3469013,-118.99982655
"""@JR1847: @Ty_Rockwell I agree with @OfficialSAR20 on this one"" you're both gross.",40.919232,-80.9988325
"$O ‚Äú@IreneMayaWalker: Lmfaooooooo I hate Kiaa so damn much‚Äù",31.1688935,-100.0768885
"You gone get yo shot eventually bro @MichaelSamNFL",42.31473205,-83.2135571
"Yeah bro hand me the umbilical cord.",29.8384948,-95.4464865
"Watching this Christmas &amp;&amp; eating nutter butters",39.183648,-74.76558255
"@LadyNighy @toenailtapper5 I can do that fit you in bunches",40.781511,-73.193796
"@tony69__ what's going on for tonight ?",37.5236445,-121.979527
"To anyone that goes to Unioto. Yes. I was the one with the nosebleed. And No. I do not look like that all the time.",39.3482989,-82.9939495
"Literally just noticed this @orramaz http://t.co/pcDvXvmVX5",40.2876135,-87.2442695
"@AlanWherry  An interesting quote, but erroneous in my experience. I've been taught quite a number of things worth knowing.",40.8503475,-73.8494415
"Julianne handy is my favorite person in the whole wide world ‚ù§Ô∏èÌ†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏çÌ†ΩÌ∏ç",32.960651,-97.1509985
"I will always LOVE the Dixie Chicks",43.8717565,-72.4511725
"My current view! @ Fort Hamilton Community Club http://t.co/4J1vyPe6pm",40.655138,-73.9487755
"tim is a user he uses people",38.8051145,-77.2369685
"I wonder what Heather Jo did to have Bec disrespect her like that.  Good thing I'm catching up this weekend.",41.1407145,-73.7811075
"Office party @ Smith &amp; Wollensky Boston Back Bay Steakhouse http://t.co/KtEevpoFLh",42.3136695,-71.0887545
"Whatever",34.16825365,-111.9317105
"@cee_looo Same I'm counting down the days I'm so excited",45.484892,-122.805579
"Ed Sheeran- Tenerife Sea Ì†ΩÌ±ç",40.3651595,-82.669449
"I find it funny how the guys try to figure out my gamer tag Ì†ΩÌ∏ÇÌ†ΩÌ±è",34.0207895,-118.4119065
"@InZayaWeTrust @JohnReils La habibi homosexuality is haram oof",42.1117855,-75.903592
"Chey goin to the trap house alone rn wish her luck y'all. Ì†ΩÌ∏ÇÌ†ΩÌ∏Ç",34.4187755,-117.319094
"The things we leave alone will grow full of purpose says @mactaggartjewel",40.655138,-73.9487755
"Someone come over tomorrow I'll bake you cookies",34.0207895,-118.4119065
"@bree_livechee niggas have no game nowadays lol",32.70185,-97.1356375
"Finished a 700+ page book today... Don't know if that's an accomplishment or I just truly have no life :)",40.7299795,-80.32993305
"Someone talk to meee",42.280447,-83.1796815
"You receive more hell for living righteously than you do for living immorally !",39.4405091,-76.2980605
"Fog, clouds fill Grand Canyon in rare weather event http://t.co/tTyie2VTeK via @USATODAY",40.6195805,-74.423014
"@Mauriceeooh buy me a milk pleaseÌ†ΩÌ∏≠Ì†ΩÌ∏¢Ì†ΩÌ∏©",37.2691755,-119.3066075
"@jennystarkman So ready. To get baked. Lol hope you have lots of sprinkles",42.2571455,-89.0175665
"fear no man.
trust no bitch.",34.0207895,-118.4119065
"His favorite line, yeah ya ass gon be wondering .. Ì†ΩÌ∏å",39.9602435,-75.0500865
"@LSUC_Lawyers D-INTEREST OF CLIENT IS PARAMOUNT AND BLENDING THESE WITH PUBLIC FAITH,TRUST,INTEGRITY&amp;RESPECT=INTEREST OF NATURAL JUSTICE.",43.629311,-79.2725695
"‚Äú@ZaccDino: Born without chill and i don't care‚Äù",32.6782075,-83.1738665
"Follow your heart ‚ù§Ô∏è     Ì†ºÌøÉ",26.196365,-97.7155825
"Nash probs won't see this buutttt go watch his video http://t.co/mDNHUK0zmr #NashsPrankVideo",30.007325,-95.1044345
"#ThatsMyWizards 57 LA Clippers 42 halftime 
#WizardsTalk",38.9265495,-76.8488645
"Watching #AgentsofSHIELD winter finale. Here we go!",43.8965715,-91.1966855
"Davis misses FT again.",29.982601,-90.011008
"@YOSydni I'm buying some now",41.298394,-72.9291585
"#properglassware - Drinking a Prairie Standard by @Prairieales @ The Brotherhood French Cat Farmhouse  ‚Äî http://t.co/VM5JXlsUPO #photo",39.1000485,-94.6154637
"@KyTheBrute Me too =/",26.0471385,-80.3008775
"my bed rn &gt; Ì†ΩÌ∏¥",27.7490651,-98.072639
"@CaleLester_AHM hahaha apparently she thought I was going to be a loner forever",35.4828435,-97.552161
"Do I get a membership back at the MAAC or do I try out Anytime",43.17019985,-83.742416
"but in this world of selfish men, you keep your heart inside your chest and not in someone else's hand...",33.7661365,-78.976213
"Bout to hit the gym",39.84591145,-86.171051
"@eclairfifi prob my favorite movie of all time",40.655138,-73.9487755
"Need sum sweet to eat",43.0675375,-88.0255425
"I don't want to log out my kik !!!!",32.655678,-97.011168
"New friends!!! #yay Ì†ΩÌ∏Ü",42.294945,-83.0020855
"I'd cuff right away if I could tbh",34.0451585,-117.6037832
"This all still on you",30.937336,-91.4010085
"I'm so drunk..",45.5520165,-73.7358685
"""@StevStiffler: Some people just act like they are trying to help you http://t.co/z0qTsTrExx"" So True !",41.549405,-72.6678115
"Wizards are playing some of the most incredible lockdown D I've ever seen. #WizClippers",38.89860285,-77.0143985
"I'm still crazy about you",34.16825365,-111.9317105
"@afoster95 whatever sssllllluuuuuttttt",30.844273,-90.14599
"""Hi we're on a youth group scavenger hunt and we need a picture with a stranger can we take one with you"" @Skitmypants",45.00118,-86.2705535
"@_jabbarrr @Mimiiii___ KMA I'm talking to my sister NOT you",29.982601,-90.011008
"Live like you were Dyin‚Ä¶.",34.0934359,-84.05501805
"@WiechertRegina not cynical at all... lol",34.0207895,-118.4119065
"I need a ride intown",39.4436976,-75.7037835
"Very honored to have been confirmed by the U.S. Senate to become a Governor on the U.S. Broadcasting Board of Governors.  @BBGgov",40.940233,-73.9578485
"@amypaffrath amen! I get a physical once a year. Even if I'm completely healthy. Early prevention and detection is key! #healthyAndHappy",39.713563,-104.9220935
"@DatGirlChrissy love u too Ì†ΩÌ∏ç",43.05672225,-87.9672925
"I need to quit spoiling Esmeralda so much",27.5431695,-81.812782
"‚Äú@forevacoolin: 1. biggest lie men tell .‚Äù ""I love you""",35.8438328,-78.657837
"""My assignment to you is not say or twist your tongue to say anything evil about anyone."" @PoetSanchez",40.780709,-73.9685415
"Justin Bieber's new hair makes him look like the younger, less attractive sister of Ellen Degeneres.",35.8305215,-85.9785995
"Made it to Vegas and fuck is it expensive!",36.0609645,-115.1351649
"@Water_Draco @RABBBID_BUNNY56 @AdorableBluenet It's nothing it's okay....",40.807467,-73.1277995
"@exoticbeautyynj @Jlo079 Question: so how did you know?",33.76721745,-84.433106
"#AmyPascal apologized to who? Wasn't it @BarackObama she dissed?  Next she'll probably claim that all black men look alike. #firepascal",26.03967995,-80.1783915
"It's all good.",41.6538775,-87.6806215
"@SFGiants i want one!!",37.6787795,-122.4526987
"@bbellinger30 the OG Don",40.780709,-73.9685415
"@CarolineKillins Omg yes! it's a serious problem.",36.307425,-86.5850998
"@CoyoteMyp @Willow_Fox @portaldrop Awww. ~gives the coyote big ol' moo-boob filled hugs.~",37.8758456,-122.2795215
"I'm at Puerto Vallarta Restaurant in Greenwood, IN https://t.co/mpEcgIOqU9",39.58303865,-86.1453205
"@shortieexo_ these nigggas take forever for no reason ugh Ì†ΩÌ∏í",35.4019815,-80.6311314
"me &amp; my partner in crime today Ì†ΩÌ≤Ç‚úä http://t.co/DeU8oLYOs8",39.1896775,-84.44660565
"I want a long t shirt",41.625514,-87.6033081
"Starting to think im on a list somewhere fourth attempt in the last four months from someone trting to get into my steam account",41.1179365,-77.604684
"I wore my TRXYE Shirt &amp; had so many people tell me they love it. its like a cult. Only the People in it know what its from @troyesivan",41.3684795,-73.862078
"@Nashgrier YOU HAVE TO WATCH 
#NashsNewVideo Ì†ΩÌ±á
‚ú® ""DOG PERMIT PRANK"" ‚ú®
 Ì†ΩÌ±â http://t.co/0xztZsjfob Ì†ΩÌ±à
GIVE IT THUMBS UP AND SUSCRIBE‚ùï‚ùó
X344",33.9481237,-84.53213255
"‚Äú@rebel_shel: Skinny girls hating on us chubbs bc they always catch their men in our DMs‚Äù RT",32.21631,-98.219125
"Waiting patiently for Usher &amp; my bae August Alsina. #URXTOUR http://t.co/Hxs8X8POFw",28.50167835,-81.36777265
"@TreeeSeee you be blowing me like a whistle Ì†ΩÌ∏©",41.83358445,-87.732013
"I feel like a hero and you are my heroin. Do you know that your love is the sweetest sin?",39.830648,-82.939197
"I woke up sad:((((",41.1179365,-77.604684
"So proud of my class for putting on the best exercise science fest there was! Gonna miss you all! @‚Ä¶ http://t.co/ipZNNN7Lfq",41.3870895,-83.64580895
"Shit don't always go like you planned it when u get jammed up u really see who yo fam is.",41.44354075,-82.1945345
"@kayash06 I was hoping you wouldn't find out Ì†ΩÌ∏ÅÌ†ΩÌ∏ÅÌ†ΩÌ∏Å #damn",38.8270215,-97.617175
"Gonna drive like hell through your neighborhood, park this Silverado on your front lawn. Crank up a little hank, sit on the good and drink.",38.9201425,-80.181837
"@DonshaeeJ_ looka bae trying to be white!!! Lol I love the monogram shirt though",33.937393,-80.402683
"‚Äú@Rodstradamus: @CashNchange .....admission fee....the fuck is that, Russian for ""free?""‚Äù

Nigga that's the motto lol",29.7936785,-95.11855005
"@yunGsimmy @IslandGal_Keesh  of course yuh biih can hang lol keep told me ALL about it !!",29.525946,-81.219179
"@hayday Xmas",31.6828455,-96.4788098
"Dancehall baby!!! I so need this in my life right now!!!! (@ Lawndale Christian Fitness Center in Chicago, IL) https://t.co/bufWlFeF51",41.83358445,-87.732013
"Actually wishing this was me right now http://t.co/UPvyrShE8U",43.030981,-75.980854
"I'm never on twitter when I'm occupied!",39.284713,-76.6204525
"@LuvLii_AsH his smileeeeee Ì†ΩÌ∏çÌ†ΩÌ∏ç",37.980826,-121.3004253
"OH MY LORD NYQUIST!",45.00118,-86.2705535
"There was a tornado in LA today wtf",33.842863,-117.851089
"@Lira_Galore @DaBlacBombshell Oh, I forgot, still too much country, yea!!",33.76721745,-84.433106
"There are a lot of young-looking people at the mall and I can't tell if they're in high school or college. #old",36.199979,-86.791549
"love getting job offers. Ì†ΩÌ∏ç",42.92096005,-83.03329175
"@SmokeyyTheBearr half your closet USPA Ì†ΩÌ∏¥",40.14325285,-74.2092494
"- Who Wanna Come Over?(: 
Hmu BestFriend &amp; I Bored !",42.897879,-85.708795
"Wet dreams is my fave lol",28.2204457,-81.2808078
"I guess I should have been more like her.",36.344668,-82.38821425
"Goddamn Davis is already goofing on varejao",36.199979,-86.791549
"@Nashgrier video is way TOOO funny!! Go check it out for a good laugh:D http://t.co/dZ2qH6LBoa #NashsNewVideo #NashsNewVideo X4",41.0262045,-73.754737
"Despite my several attempts to convince my parents that my nose ring is real, they still think it's fake. 

Lol this is gonna be fuuuun",38.0033755,-79.420865
"Mmmm , gotta think about this Ì†ΩÌ∏≥Ì†ΩÌ∏ß ..",41.83358445,-87.732013
"@fuhnessa cruise to the Spousta residence, we're having it for my birthday Ì†ΩÌ∏ã",33.5669805,-117.1965256
"Go Hawks! - Drinking a Coors Light by Coors Brewing Company at @theorychicago  ‚Äî http://t.co/RzFofn3Chc",41.83358445,-87.732013
"Bout to be bored as hell man",38.0033755,-79.420865
"Pandora is KNOWIN @Akon http://t.co/1Oe4hSHEHy",37.973327,-121.9986445
"#DomesticDisturbance 100 S HUGHEY AV 32801 (12/12 20:01) #Orlando #CityWide",28.50167835,-81.36777265
"@OUTWORKEM I laughed through the pain... &amp; was glad that nobody saw it happen lol",39.7795625,-86.1429225
"This got me so mad that I'm not going to sleep now ima keep stating facts ion care",35.3469013,-118.99982655
"@UG_Seattle Bootie tonight!!! BE THERE!!!",47.5978564,-122.1497625
"Nyquist, I love thee",42.460877,-83.14078335
"why is this bothering me so much?",33.29521475,-111.73863
"Georgia candy",41.1179365,-77.604684
"@kinkycal_ IT DID THIS MORNING THO",39.33521565,-84.41491035
"Uptown funk is played every 20 minutes on the radio I want to puke",44.2935505,-79.61982405
"@MensHumor haha you got me :)",47.9599495,-122.2317885
"#911HangUp 3938 ROSE OF SHARON DR 32808 (12/12 20:01) #Orlando #Rosemont",28.50167835,-81.36777265
"#NashsNewVideo 
Ì†ΩÌ∫®Ì†ºÌæÄ‚ö†Ô∏èÌ†ΩÌπã
#NashNewVideo 
Ì†ºÌæÄ
GO CHECK IT OUT
Don't forget to give it a BIG Ì†ΩÌ±ç's up!
&amp; SUBSCRIBE
@Nashgrier 
 http://t.co/pOccKCO4FL",44.2125075,-100.247165
"we'll see though",30.45910005,-91.0907995
"My first bowl of Burgoo. @ The Old Talbott Tavern http://t.co/D7HDCbBs7W",37.84148555,-85.45513125
"hipster girls Ì†ΩÌ∏è",36.0609645,-115.1351649
"size of leo pierani's wiener http://t.co/sx1NnIkzNQ",39.198687,-84.590412
"@carr1818 New Bern is starting to move ball",36.0869725,-80.244984
"Room to myself",32.230987,-90.1580165
"@brittanyrayborn it feels weird to not be studying in the library counting down the hours until our exam.. haha",39.7665555,-86.441236
"Tree has been up for a total of 8 min &amp; so far, Jake has helped himself to the Sprite around the stump &amp; the limbs http://t.co/ArziIdx5VN",28.8948108,-82.5990146
"Coming to you for the first time in DVD, it's http://t.co/c3QTkt0Nl4",34.2896895,-119.2289915
"I find it so funny how my parents actually think I'm moving with them lolololololol",31.1688935,-100.0768885
"@houjoshi I was so scared everyone was being so rude omfg never again",42.509768,-82.9359155
"Babes Ì†ΩÌ≤ï http://t.co/IQJReTvJuO",33.43561975,-112.54365245
"Surrendering to Civilization V.",43.629311,-79.2725695
"I forgot about snapchat for a minute lol",38.89860285,-77.0143985
"Wiz Kids are ballin' out right now!",39.2067415,-76.750389
"@WhitneyWay You have been a God send. Thank you!!! From the bottom for my heart.",41.1179365,-77.604684
"But You are a savior and you take brokenness aside and make it beautiful, beautiful.",37.822244,-85.7682405
"Executive director of Non profit working with sexual assault victims and/or HIV/Aids client ‚Äú@MannyKSoul: 2. what is your dream job?‚Äù",38.0033755,-79.420865
"@JudsonK217 people have there hopes up with this team? Lol",40.859832,-74.15813035
"Crisp, brown, plum and molasses notes, 10% abv. Merry Christmas!... (Christmas Ale (2014)) http://t.co/ikmzVWgdOI",41.7944339,-87.9698193
"I'm seriously in tears at this point my own custom  one of a kind LD jersey like you'll never know what this means http://t.co/mEgjljvqWw",31.1688935,-100.0768885
"@diamondskyee OK WELL THATS FINE YOU TWAT I HAVE 6 more AND U HAVE 1",32.70185,-97.1356375
"""but the songs about saying fuck it whatever who cares so you hear the song and youre like what the fuck &amp; be like what the fuck? who cares""",38.195555,-85.7223455
"Eating my feelings http://t.co/oZqNEFmOIg",42.1117855,-75.903592
"THOT",35.1413975,-78.9878785
"I don't need friends but I do need weed.",44.001227,-71.566171
"@911_Veterans Thank you to @MadisonRising for my Friday red! Ì†ΩÌ±çÌ†ΩÌ±çÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∫Ì†ºÌ∑∏ #RedFriday http://t.co/aCr5MLrpLm",42.084955,-72.0320865
"You say I'm crazy, cause you don't think I know what you've done 
But when you call me baby, I know I'm not the only one Ì†ºÌæ∂",30.937336,-91.4010085
"My mood is just shitty rn",39.9044253,-82.8664782
"@WhaddupRach I DIDNT KNOW ORANGUTANS WERE THAT BIG NOW IM UNCOMFORTABLE",35.209059,-80.8467855
"new avi Ì†ΩÌ∏õ http://t.co/PKB01GF57U",29.8384948,-95.4464865
"brother protecting his sister as they lay down for bed Ì†ΩÌ∏ç goodnight to my little cow pitties Ì†ΩÌ∏¥ http://t.co/8yQIsHRX1D",38.8051145,-77.2369685
"One more day of my workout until resting on Sunday...Woo Hoo!!",39.0880045,-94.3783325
"Go check out #NashsNewVideo if you haven't! even if you did watch it again and give it a thumbs upÌ†ΩÌ±ç
http://t.co/Kc59tIIz7z 
@Nashgrier 19",41.991771,-87.8757025
"Haven't had my nails done since Valentine's. This is soo needed!!",37.7919941,-122.2286855
"Really debating coming to trade to see @vonstroke dj. But I have to get up early Ì†ΩÌ∏í",26.0781704,-80.28518895
"@Carhartt so how much of your clothing is made of cotton and how do we select against that so we don't freeze to death when it gets wet?",39.221667,-119.96424
"You can beat #Christmas in #NYC @standardmiami @ The Standard, High Line http://t.co/pQJ1mVApXD",40.780709,-73.9685415
"‚Äú@michelletellezz: call this number (336) 432-0386 lmaoo just call‚Äù ahhahah best phone call ever",33.755328,-118.07951
"Just officially submitted our semester-long database project! I couldn't have asked for a better team #ViterbiClass http://t.co/BZeiVKbN6S",34.0207895,-118.4119065
"love when the atm doesn't work (:",40.216589,-74.2880772
"getting my own room next year Ì†ΩÌ∏≠",36.090397,-79.8573635
"@courtneyyweiss come to code orange w us tm or tiny moving parts wed or come w me and kayla to webster sunday",40.780709,-73.9685415
"All I want is to make it with my boys#‚É£HÌ†ΩÌ±¨Ì†ºÌøÄÌ†ΩÌ¥ê",40.0048655,-75.117998
"@SummerSalinass your aviiiii Ì†ΩÌ∏ª",33.8508854,-118.0435247
"@Nashgrier WILL YOU PLEASE BE MY 2/12?? 

EVERYONE CHECK HIS FIRST PRANK VIDEO OUT!!!! ‚ù§Ô∏èhttp://t.co/qGJuo948gW
#NashsNewVideo 

Xx77",45.188407,-68.984705
